Unnamed: 0,HistoricalAvgHrlyTemp,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
1145,0,20040701,0,Thu,MIL,COL,D,24360.0
1146,23.41363636363637,20040701,0,Thu,SFN,LAN,N,54717.0
1147,23.605999999999998,20040701,0,Thu,MON,PHI,N,43246.0
1148,23.078000000000007,20040701,0,Thu,CLE,DET,D,25159.0
1149,27.00666666666667,20040701,0,Thu,BAL,KCA,N,22960.0
1150,19.85000000000001,20040701,0,Thu,CHA,MIN,D,21127.0
1151,22.20599999999999,20040701,0,Thu,BOS,NYA,N,55265.0
1152,14.496000000000004,20040701,0,Thu,ANA,OAK,D,22114.0
1153,16.224,20040701,0,Thu,TEX,SEA,D,35966.0
1154,25.83333333333333,20040701,0,Thu,TOR,TBA,D,14417.0
1155,35.06599999999999,20040702,0,Fri,MIN,ARI,N,27045.0
1156,26.542222222222225,20040702,0,Fri,BOS,ATL,N,42231.0
1157,22.980000000000008,20040702,0,Fri,CHA,CHN,D,39625.0
1158,23.255999999999993,20040702,0,Fri,CLE,CIN,N,36156.0
1159,0,20040702,0,Fri,DET,COL,N,47585.0
1160,24.918750000000003,20040702,0,Fri,TBA,FLO,N,15079.0
1161,27.16999999999998,20040702,0,Fri,TEX,HOU,N,41897.0
1162,19.506250000000005,20040702,0,Fri,TOR,MON,N,8220.0
1163,22.944000000000003,20040702,0,Fri,NYA,NYN,N,55068.0
1164,23.172000000000004,20040702,0,Fri,BAL,PHI,N,44390.0
1165,23.10408163265307,20040702,1,Fri,MIL,PIT,N,0.0
1166,23.10408163265307,20040702,2,Fri,MIL,PIT,N,30047.0
1167,20.781632653061227,20040702,0,Fri,KCA,SDN,N,38965.0
1168,18.045999999999992,20040702,0,Fri,OAK,SFN,N,42586.0
1169,26.182000000000002,20040702,0,Fri,SEA,SLN,N,35186.0
1170,18.83265306122449,20040702,0,Fri,LAN,ANA,N,43816.0
1171,34.94,20040703,0,Sat,MIN,ARI,N,29830.0
1172,27.05555555555556,20040703,0,Sat,BOS,ATL,N,51831.0
1173,23.858000000000008,20040703,0,Sat,CHA,CHN,D,39528.0
1174,22.858000000000008,20040703,0,Sat,CLE,CIN,N,38708.0
1175,0,20040703,0,Sat,DET,COL,N,48131.0
1176,24.870833333333337,20040703,0,Sat,TBA,FLO,N,30124.0
1177,27.085999999999977,20040703,0,Sat,TEX,HOU,N,42889.0
1178,19.971875000000008,20040703,0,Sat,TOR,MON,N,8831.0
1179,23.345999999999993,20040703,0,Sat,NYA,NYN,D,55120.0
1180,23.202,20040703,0,Sat,BAL,PHI,N,44163.0
1181,23.438,20040703,0,Sat,MIL,PIT,N,28443.0
1182,20.583999999999996,20040703,0,Sat,KCA,SDN,N,43152.0
1183,17.644000000000002,20040703,0,Sat,OAK,SFN,D,41920.0
1184,26.65000000000002,20040703,0,Sat,SEA,SLN,D,38055.0
1185,18.84489795918368,20040703,0,Sat,LAN,ANA,N,43686.0
1186,34.46400000000001,20040704,0,Sun,MIN,ARI,D,31732.0
1187,26.94666666666666,20040704,0,Sun,BOS,ATL,D,41414.0
1188,25.170000000000012,20040704,0,Sun,CHA,CHN,N,38596.0
1189,24.162,20040704,0,Sun,CLE,CIN,D,30375.0
1190,0,20040704,0,Sun,DET,COL,D,26944.0
1191,25.224489795918366,20040704,0,Sun,TBA,FLO,D,15310.0
1192,27.595999999999986,20040704,0,Sun,TEX,HOU,D,41147.0
1193,20.103225806451615,20040704,0,Sun,TOR,MON,D,8279.0
1194,23.697999999999993,20040704,0,Sun,NYA,NYN,D,55437.0
1195,23.921999999999993,20040704,0,Sun,BAL,PHI,D,43396.0
1196,24.159999999999997,20040704,0,Sun,MIL,PIT,D,19029.0
1197,20.332,20040704,0,Sun,KCA,SDN,D,31490.0
1198,17.3,20040704,0,Sun,OAK,SFN,D,41678.0
1199,26.58600000000001,20040704,0,Sun,SEA,SLN,D,37183.0
1200,18.838000000000008,20040704,0,Sun,LAN,ANA,N,43823.0
1201,25.387999999999998,20040705,0,Mon,PIT,FLO,N,13224.0
1202,23.204545454545457,20040705,0,Mon,ARI,LAN,N,32929.0
1203,20.468000000000004,20040705,0,Mon,CHN,MIL,D,45016.0
1204,19.974193548387095,20040705,0,Mon,ATL,MON,N,13122.0
1205,23.735999999999994,20040705,0,Mon,NYN,PHI,N,41571.0
1206,20.194,20040705,0,Mon,HOU,SDN,N,39653.0
1207,17.59199999999999,20040705,0,Mon,COL,SFN,D,39977.0
1208,27.016,20040705,0,Mon,CIN,SLN,D,41852.0
1209,22.602000000000004,20040705,1,Mon,TBA,BAL,D,31438.0
1210,22.602000000000004,20040705,2,Mon,TBA,BAL,N,26727.0
1211,23.710000000000004,20040705,0,Mon,TEX,CLE,N,25363.0
1212,21.454,20040705,0,Mon,KCA,MIN,N,16191.0
1213,23.18399999999999,20040705,0,Mon,DET,NYA,N,52608.0
1214,25.791836734693877,20040706,0,Tue,PIT,FLO,N,12330.0
1215,23.61818181818182,20040706,0,Tue,ARI,LAN,N,25139.0
1216,20.386000000000003,20040706,0,Tue,CHN,MIL,N,42295.0
1217,19.675,20040706,0,Tue,ATL,MON,N,7697.0
1218,23.964000000000002,20040706,0,Tue,NYN,PHI,N,36230.0
1219,20.476000000000003,20040706,0,Tue,HOU,SDN,N,31540.0
1220,17.69,20040706,0,Tue,COL,SFN,N,35460.0
1221,27.048000000000002,20040706,0,Tue,CIN,SLN,N,29786.0
1222,22.484,20040706,0,Tue,TBA,BAL,N,22192.0
1223,21.691999999999997,20040706,0,Tue,OAK,BOS,N,35302.0
1224,24.890000000000008,20040706,0,Tue,ANA,CHA,N,26209.0
1225,23.364,20040706,0,Tue,TEX,CLE,N,16796.0
1226,21.362,20040706,0,Tue,KCA,MIN,N,18038.0
1227,23.59,20040706,0,Tue,DET,NYA,N,41772.0
1228,5.111111111111111,20040706,0,Tue,SEA,TOR,N,16262.0
1229,25.46530612244898,20040707,0,Wed,PIT,FLO,N,15135.0
1230,23.795454545454547,20040707,0,Wed,ARI,LAN,N,27899.0
1231,20.131999999999998,20040707,0,Wed,CHN,MIL,N,42291.0
1232,19.256249999999998,20040707,0,Wed,ATL,MON,N,8534.0
1233,24.531999999999993,20040707,0,Wed,NYN,PHI,N,37687.0
1234,20.622448979591837,20040707,0,Wed,HOU,SDN,N,31402.0
1235,17.526000000000003,20040707,0,Wed,COL,SFN,N,35673.0
1236,27.54599999999999,20040707,0,Wed,CIN,SLN,N,34999.0
1237,22.60600000000001,20040707,0,Wed,TBA,BAL,N,28081.0
1238,21.69,20040707,0,Wed,OAK,BOS,N,35012.0
1239,25.03200000000001,20040707,0,Wed,ANA,CHA,N,21378.0
1240,23.886,20040707,0,Wed,TEX,CLE,N,18499.0
1241,21.285999999999998,20040707,0,Wed,KCA,MIN,N,19534.0
1242,23.974,20040707,0,Wed,DET,NYA,D,50338.0
1243,5.222222222222222,20040707,0,Wed,SEA,TOR,N,18513.0
1244,23.87727272727273,20040708,0,Thu,HOU,LAN,N,33324.0
1245,20.956000000000007,20040708,0,Thu,CIN,MIL,N,19729.0
1246,18.984375000000004,20040708,0,Thu,PIT,MON,N,7746.0
1247,24.320000000000004,20040708,0,Thu,NYN,PHI,N,42601.0
1248,20.618000000000002,20040708,0,Thu,COL,SDN,N,32403.0
1249,17.753999999999998,20040708,0,Thu,ARI,SFN,N,38194.0
1250,22.334,20040708,0,Thu,OAK,BOS,N,35144.0
1251,25.314000000000007,20040708,0,Thu,ANA,CHA,D,27845.0
1252,23.60400000000001,20040708,0,Thu,TEX,CLE,D,24914.0
1253,21.858,20040708,0,Thu,DET,MIN,N,14087.0
1254,24.246000000000002,20040708,0,Thu,TBA,NYA,N,40378.0
1255,5.178571428571429,20040708,0,Thu,SEA,TOR,N,16188.0
1256,25.956,20040709,0,Fri,NYN,FLO,N,25117.0
1257,24.45454545454546,20040709,0,Fri,HOU,LAN,N,52783.0
1258,20.544000000000004,20040709,0,Fri,CIN,MIL,N,30709.0
1259,19.265625,20040709,0,Fri,PIT,MON,N,7436.0
1260,24.626000000000005,20040709,0,Fri,ATL,PHI,N,44180.0
1261,20.79,20040709,0,Fri,COL,SDN,N,41168.0
1262,17.917999999999996,20040709,0,Fri,ARI,SFN,N,41110.0
1263,28.384,20040709,0,Fri,CHN,SLN,N,49675.0
1264,22.934693877551016,20040709,0,Fri,KCA,BAL,N,43947.0
1265,21.766,20040709,0,Fri,TEX,BOS,N,35030.0
1266,25.35400000000002,20040709,0,Fri,SEA,CHA,N,21713.0
1267,24.330000000000005,20040709,0,Fri,OAK,CLE,N,24325.0
1268,21.176000000000002,20040709,0,Fri,DET,MIN,N,22678.0
1269,24.18799999999999,20040709,0,Fri,TBA,NYA,N,47700.0
1270,5.178571428571429,20040709,0,Fri,ANA,TOR,N,15071.0
1271,26.345833333333335,20040710,0,Sat,NYN,FLO,N,41212.0
1272,23.286363636363635,20040710,0,Sat,HOU,LAN,D,46321.0
1273,20.666,20040710,0,Sat,CIN,MIL,N,43558.0
1274,19.884375,20040710,0,Sat,PIT,MON,N,8780.0
1275,24.807999999999993,20040710,0,Sat,ATL,PHI,D,44307.0
1276,20.96,20040710,0,Sat,COL,SDN,D,37644.0
1277,17.901999999999994,20040710,0,Sat,ARI,SFN,N,42621.0
1278,27.807999999999993,20040710,0,Sat,CHN,SLN,D,50569.0
1279,23.402,20040710,0,Sat,KCA,BAL,D,33493.0
1280,22.094000000000005,20040710,0,Sat,TEX,BOS,N,35024.0
1281,24.916000000000018,20040710,0,Sat,SEA,CHA,N,37405.0
1282,23.718000000000004,20040710,0,Sat,OAK,CLE,N,28448.0
1283,21.148000000000003,20040710,0,Sat,DET,MIN,N,26646.0
1284,24.471999999999998,20040710,0,Sat,TBA,NYA,D,54680.0
1285,3.5925925925925926,20040710,0,Sat,ANA,TOR,D,20635.0
1286,26.104081632653063,20040711,0,Sun,NYN,FLO,D,25735.0
1287,23.572727272727274,20040711,0,Sun,HOU,LAN,D,40484.0
1288,19.889999999999997,20040711,0,Sun,CIN,MIL,D,31841.0
1289,20.263333333333335,20040711,0,Sun,PIT,MON,D,8101.0
1290,24.418000000000006,20040711,0,Sun,ATL,PHI,D,44519.0
1291,20.938,20040711,0,Sun,COL,SDN,D,41188.0
1292,18.053999999999995,20040711,0,Sun,ARI,SFN,D,42558.0
1293,27.95,20040711,0,Sun,CHN,SLN,N,49250.0
1294,22.534000000000002,20040711,0,Sun,KCA,BAL,D,31042.0
1295,22.026,20040711,0,Sun,TEX,BOS,D,34778.0
1296,24.484000000000005,20040711,0,Sun,SEA,CHA,D,31305.0
1297,23.089999999999986,20040711,0,Sun,OAK,CLE,D,24622.0
1298,20.964000000000002,20040711,0,Sun,DET,MIN,D,21618.0
1299,24.087999999999997,20040711,0,Sun,TBA,NYA,D,53383.0
1300,3.6296296296296298,20040711,0,Sun,ANA,TOR,D,17573.0
1301,34.89795918367347,20040715,0,Thu,LAN,ARI,N,28150.0
1302,27.199999999999996,20040715,0,Thu,MON,ATL,N,33883.0
1303,25.71600000000001,20040715,0,Thu,MIL,CHN,N,40123.0
1304,24.677999999999997,20040715,0,Thu,SLN,CIN,N,31961.0
1305,0,20040715,0,Thu,SFN,COL,N,30159.0
1306,24.291999999999987,20040715,0,Thu,PHI,NYN,N,36803.0
1307,19.658,20040715,0,Thu,BOS,ANA,N,43623.0
1308,24.502000000000002,20040715,0,Thu,NYA,DET,N,38902.0
1309,28.295454545454547,20040715,0,Thu,MIN,KCA,N,18540.0
1310,14.724000000000004,20040715,0,Thu,CHA,OAK,N,15414.0
1311,17.426,20040715,0,Thu,CLE,SEA,N,32896.0
1312,26.026190476190468,20040715,0,Thu,BAL,TBA,N,16185.0
1313,34.724,20040716,0,Fri,LAN,ARI,N,29255.0
1314,26.97555555555555,20040716,0,Fri,MON,ATL,N,26424.0
1315,25.30400000000001,20040716,0,Fri,MIL,CHN,D,39968.0
1316,24.537999999999993,20040716,0,Fri,SLN,CIN,N,39140.0
1317,0,20040716,0,Fri,SFN,COL,N,31583.0
1318,27.65799999999998,20040716,0,Fri,SDN,HOU,N,39106.0
1319,25.294,20040716,0,Fri,PHI,NYN,N,42584.0
1320,25.236000000000008,20040716,0,Fri,FLO,PIT,N,28563.0
1321,19.578,20040716,0,Fri,BOS,ANA,N,43771.0
1322,24.9,20040716,0,Fri,NYA,DET,N,40918.0
1323,28.437777777777782,20040716,0,Fri,MIN,KCA,N,25189.0
1324,14.470000000000002,20040716,0,Fri,CHA,OAK,N,40891.0
1325,17.528000000000002,20040716,0,Fri,CLE,SEA,N,32578.0
1326,25.89285714285713,20040716,0,Fri,BAL,TBA,D,20960.0
1327,30.81600000000001,20040716,0,Fri,TOR,TEX,N,44348.0
1328,34.64000000000001,20040717,0,Sat,LAN,ARI,N,37027.0
1329,27.55777777777778,20040717,0,Sat,MON,ATL,N,34296.0
1330,25.898000000000007,20040717,0,Sat,MIL,CHN,D,40003.0
1331,24.74400000000001,20040717,0,Sat,SLN,CIN,D,36079.0
1332,0,20040717,0,Sat,SFN,COL,N,41450.0
1333,27.72399999999998,20040717,0,Sat,SDN,HOU,D,39714.0
1334,25.029999999999987,20040717,0,Sat,PHI,NYN,D,35425.0
1335,25.368000000000006,20040717,0,Sat,FLO,PIT,N,26729.0
1336,19.520408163265305,20040717,0,Sat,BOS,ANA,N,43746.0
1337,25.077999999999996,20040717,0,Sat,NYA,DET,N,41857.0
1338,28.530232558139534,20040717,0,Sat,MIN,KCA,D,30094.0
1339,14.790000000000004,20040717,0,Sat,CHA,OAK,D,26285.0
1340,17.566,20040717,0,Sat,CLE,SEA,N,36154.0
1341,25.7952380952381,20040717,0,Sat,BAL,TBA,N,18571.0
1342,31.128,20040717,0,Sat,TOR,TEX,N,43189.0
1343,35.006,20040718,0,Sun,LAN,ARI,D,29131.0
1344,27.15111111111111,20040718,0,Sun,MON,ATL,D,23952.0
1345,26.270000000000014,20040718,0,Sun,MIL,CHN,D,39911.0
1346,24.64999999999999,20040718,0,Sun,SLN,CIN,D,31699.0
1347,0,20040718,0,Sun,SFN,COL,D,35032.0
1348,27.817999999999984,20040718,0,Sun,SDN,HOU,D,38094.0
1349,25.263999999999992,20040718,0,Sun,PHI,NYN,D,30443.0
1350,25.095999999999993,20040718,0,Sun,FLO,PIT,D,18048.0
1351,19.612000000000002,20040718,0,Sun,BOS,ANA,D,43613.0
1352,25.302000000000007,20040718,0,Sun,NYA,DET,D,40132.0
1353,28.67954545454546,20040718,0,Sun,MIN,KCA,N,20099.0
1354,14.880000000000006,20040718,0,Sun,CHA,OAK,D,33274.0
1355,17.760000000000005,20040718,0,Sun,CLE,SEA,D,37363.0
1356,25.79523809523809,20040718,0,Sun,BAL,TBA,D,13656.0
1357,31.546000000000006,20040718,0,Sun,TOR,TEX,N,24334.0
1358,35.093999999999994,20040719,0,Mon,SFN,ARI,N,31624.0
1359,27.068888888888893,20040719,0,Mon,PHI,ATL,N,25790.0
1360,26.474000000000004,20040719,0,Mon,SLN,CHN,N,40033.0
1361,25.23999999999999,20040719,0,Mon,MIL,CIN,N,25793.0
1362,0,20040719,0,Mon,SDN,COL,N,25530.0
1363,27.79599999999998,20040719,0,Mon,LAN,HOU,N,35155.0
1364,25.945999999999994,20040719,0,Mon,FLO,NYN,N,23176.0
1365,25.372000000000007,20040719,0,Mon,MON,PIT,N,14787.0
1366,19.56530612244898,20040719,0,Mon,CLE,ANA,N,42986.0
1367,25.506000000000014,20040719,0,Mon,MIN,DET,N,21369.0
1368,29.186666666666667,20040719,0,Mon,BAL,KCA,N,17586.0
1369,14.927999999999999,20040719,0,Mon,TOR,OAK,N,15480.0
1370,17.642000000000003,20040719,0,Mon,BOS,SEA,N,42898.0
1371,25.842857142857138,20040719,0,Mon,NYA,TBA,N,41755.0
1372,31.762000000000015,20040719,0,Mon,CHA,TEX,N,28805.0
1373,35.31999999999999,20040720,0,Tue,SFN,ARI,N,33743.0
1374,27.511111111111106,20040720,0,Tue,PHI,ATL,N,36006.0
1375,26.221999999999998,20040720,0,Tue,SLN,CHN,D,39371.0
1376,24.879999999999995,20040720,0,Tue,MIL,CIN,D,25388.0
1377,0,20040720,0,Tue,SDN,COL,N,26770.0
1378,27.773999999999983,20040720,0,Tue,LAN,HOU,N,34154.0
1379,25.471999999999998,20040720,0,Tue,FLO,NYN,N,25295.0
1380,24.933999999999997,20040720,0,Tue,MON,PIT,N,18075.0
1381,19.734,20040720,0,Tue,CLE,ANA,D,40000.0
1382,25.422000000000004,20040720,0,Tue,MIN,DET,N,23227.0
1383,29.608888888888885,20040720,0,Tue,BAL,KCA,D,18225.0
1384,14.854000000000001,20040720,0,Tue,TOR,OAK,D,18885.0
1385,17.942000000000004,20040720,0,Tue,BOS,SEA,D,46024.0
1386,25.573809523809523,20040720,0,Tue,NYA,TBA,D,27613.0
1387,31.710000000000008,20040720,0,Tue,CHA,TEX,N,27308.0
1388,35.108000000000004,20040721,0,Wed,HOU,ARI,N,26907.0
1389,27.604444444444447,20040721,0,Wed,PIT,ATL,N,30131.0
1390,25.186000000000003,20040721,0,Wed,CIN,CHN,D,38761.0
1391,24.83636363636364,20040721,0,Wed,COL,LAN,N,34343.0
1392,25.73,20040721,0,Wed,MON,NYN,N,30227.0
1393,25.208,20040721,0,Wed,FLO,PHI,N,44077.0
1394,17.768000000000004,20040721,0,Wed,SDN,SFN,N,42505.0
1395,28.105999999999995,20040721,0,Wed,MIL,SLN,N,37104.0
1396,23.217999999999993,20040721,0,Wed,BAL,BOS,N,35023.0
1397,24.682,20040721,0,Wed,CHA,CLE,N,21922.0
1398,24.992000000000008,20040721,0,Wed,KCA,DET,N,17607.0
1399,21.668000000000003,20040721,0,Wed,TBA,MIN,N,21095.0
1400,25.051999999999992,20040721,0,Wed,TOR,NYA,N,53031.0
1401,17.836,20040721,0,Wed,OAK,SEA,N,36181.0
1402,31.85000000000001,20040721,0,Wed,ANA,TEX,N,37210.0
1403,34.422000000000004,20040722,0,Thu,HOU,ARI,D,26003.0
1404,27.859999999999996,20040722,0,Thu,PIT,ATL,D,32963.0
1405,24.998,20040722,0,Thu,CIN,CHN,D,40010.0
1406,24.218181818181822,20040722,0,Thu,COL,LAN,D,34276.0
1407,25.077999999999992,20040722,0,Thu,MON,NYN,D,27637.0
1408,25.296,20040722,0,Thu,FLO,PHI,D,44316.0
1409,17.868,20040722,0,Thu,SDN,SFN,D,42686.0
1410,27.942000000000004,20040722,0,Thu,MIL,SLN,N,35100.0
1411,22.928,20040722,1,Thu,BAL,BOS,D,34697.0
1412,22.928,20040722,2,Thu,BAL,BOS,N,35370.0
1413,23.831999999999994,20040722,0,Thu,CHA,CLE,N,23168.0
1414,24.489795918367353,20040722,0,Thu,KCA,DET,D,24746.0
1415,21.664,20040722,0,Thu,TBA,MIN,D,26454.0
1416,24.467346938775506,20040722,0,Thu,TOR,NYA,D,53657.0
1417,18.392,20040722,0,Thu,OAK,SEA,N,30673.0
1418,31.96326530612246,20040722,0,Thu,ANA,TEX,D,23308.0
1419,34.342,20040723,0,Fri,COL,ARI,N,26350.0
1420,27.877999999999982,20040723,0,Fri,MIL,HOU,N,36732.0
1421,24.254545454545454,20040723,0,Fri,SDN,LAN,N,55311.0
1422,19.681250000000006,20040723,0,Fri,FLO,MON,N,6407.0
1423,24.881999999999998,20040723,0,Fri,CHN,PHI,N,44060.0
1424,24.41,20040723,0,Fri,CIN,PIT,N,37703.0
1425,27.218000000000004,20040723,0,Fri,SFN,SLN,N,45892.0
1426,23.276,20040723,0,Fri,MIN,BAL,N,34874.0
1427,22.726000000000003,20040723,0,Fri,NYA,BOS,N,34933.0
1428,24.588,20040723,0,Fri,DET,CHA,N,32930.0
1429,23.968000000000004,20040723,0,Fri,KCA,CLE,N,26504.0
1430,14.886000000000001,20040723,0,Fri,TEX,OAK,N,26146.0
1431,18.054000000000006,20040723,0,Fri,ANA,SEA,N,38181.0
1432,2.9615384615384617,20040723,0,Fri,TBA,TOR,N,16633.0
1433,34.455999999999996,20040724,0,Sat,COL,ARI,N,31409.0
1434,27.763999999999978,20040724,0,Sat,MIL,HOU,N,40334.0
1435,24.33181818181819,20040724,0,Sat,SDN,LAN,N,52217.0
1436,19.71875,20040724,0,Sat,FLO,MON,N,7229.0
1437,24.363999999999987,20040724,0,Sat,ATL,NYN,N,33166.0
1438,24.434,20040724,0,Sat,CHN,PHI,D,44493.0
1439,24.0,20040724,0,Sat,CIN,PIT,N,37752.0
1440,27.021999999999995,20040724,0,Sat,SFN,SLN,D,48145.0
1441,22.847999999999992,20040724,0,Sat,MIN,BAL,N,36652.0
1442,22.385999999999996,20040724,0,Sat,NYA,BOS,D,34501.0
1443,24.64800000000001,20040724,0,Sat,DET,CHA,N,38055.0
1444,23.954,20040724,1,Sat,KCA,CLE,D,18873.0
1445,23.954,20040724,2,Sat,KCA,CLE,N,27865.0
1446,14.774000000000001,20040724,0,Sat,TEX,OAK,D,25124.0
1447,17.863999999999997,20040724,0,Sat,ANA,SEA,N,44514.0
1448,3.4615384615384617,20040724,0,Sat,TBA,TOR,D,18841.0
1449,34.48399999999999,20040725,0,Sun,COL,ARI,D,29298.0
1450,27.743999999999982,20040725,0,Sun,MIL,HOU,D,32971.0
1451,25.027272727272727,20040725,0,Sun,SDN,LAN,D,46884.0
1452,19.95,20040725,0,Sun,FLO,MON,D,9688.0
1453,23.99999999999999,20040725,0,Sun,ATL,NYN,D,32542.0
1454,24.074,20040725,0,Sun,CHN,PHI,D,44539.0
1455,24.35,20040725,0,Sun,CIN,PIT,D,24962.0
1456,27.148000000000007,20040725,0,Sun,SFN,SLN,D,42315.0
1457,23.044,20040725,0,Sun,MIN,BAL,D,41833.0
1458,21.535999999999998,20040725,0,Sun,NYA,BOS,N,35006.0
1459,25.528000000000006,20040725,0,Sun,DET,CHA,D,26716.0
1460,23.873999999999995,20040725,0,Sun,KCA,CLE,D,23540.0
1461,14.733999999999996,20040725,0,Sun,TEX,OAK,D,25354.0
1462,18.490000000000006,20040725,0,Sun,ANA,SEA,D,45099.0
1463,1.962962962962963,20040725,0,Sun,TBA,TOR,D,15784.0
1464,24.313999999999997,20040726,0,Mon,SLN,CIN,N,23155.0
1465,0,20040726,0,Mon,LAN,COL,N,24725.0
1466,25.57755102040816,20040726,0,Mon,PHI,FLO,N,13507.0
1467,27.847999999999978,20040726,0,Mon,ARI,HOU,N,36046.0
1468,20.956000000000003,20040726,0,Mon,CHN,MIL,N,41585.0
1469,19.768749999999997,20040726,0,Mon,NYN,MON,N,6643.0
1470,24.478,20040726,0,Mon,ATL,PIT,N,19164.0
1471,21.365999999999996,20040726,0,Mon,SFN,SDN,N,41559.0
1472,19.89183673469388,20040726,0,Mon,TEX,ANA,N,42040.0
1473,22.971999999999998,20040726,0,Mon,BOS,BAL,N,42113.0
1474,25.03400000000001,20040726,0,Mon,MIN,CHA,N,38362.0
1475,23.811999999999998,20040726,0,Mon,DET,CLE,N,18359.0
1476,14.498000000000001,20040726,0,Mon,SEA,OAK,N,17396.0
1477,1.7857142857142858,20040726,0,Mon,NYA,TOR,N,30041.0
1478,24.508000000000003,20040727,0,Tue,SLN,CIN,N,25366.0
1479,0,20040727,0,Tue,LAN,COL,N,27934.0
1480,25.862,20040727,0,Tue,PHI,FLO,N,15523.0
1481,27.701999999999984,20040727,0,Tue,ARI,HOU,N,32095.0
1482,21.134,20040727,0,Tue,CHN,MIL,N,41520.0
1483,19.874999999999993,20040727,0,Tue,NYN,MON,N,7147.0
1484,24.561999999999994,20040727,0,Tue,ATL,PIT,N,15946.0
1485,21.627999999999997,20040727,0,Tue,SFN,SDN,N,40068.0
1486,19.84081632653062,20040727,0,Tue,TEX,ANA,N,42625.0
1487,25.262000000000008,20040727,0,Tue,MIN,CHA,N,37528.0
1488,23.722,20040727,0,Tue,DET,CLE,N,19090.0
1489,14.316000000000004,20040727,0,Tue,SEA,OAK,N,24553.0
1490,25.954761904761902,20040727,0,Tue,KCA,TBA,N,10854.0
1491,1.9285714285714286,20040727,0,Tue,NYA,TOR,N,30087.0
1492,24.092000000000002,20040728,0,Wed,SLN,CIN,N,33282.0
1493,0,20040728,0,Wed,LAN,COL,N,25492.0
1494,25.65510204081632,20040728,0,Wed,PHI,FLO,N,17404.0
1495,27.76799999999998,20040728,0,Wed,ARI,HOU,N,35191.0
1496,20.59,20040728,0,Wed,CHN,MIL,N,41588.0
1497,19.483870967741936,20040728,0,Wed,NYN,MON,N,6852.0
1498,24.638,20040728,0,Wed,ATL,PIT,N,22977.0
1499,21.482000000000003,20040728,0,Wed,SFN,SDN,N,37548.0
1500,19.856250000000006,20040728,0,Wed,TEX,ANA,N,41133.0
1501,22.758000000000003,20040728,0,Wed,BOS,BAL,N,45780.0
1502,25.346000000000018,20040728,0,Wed,MIN,CHA,D,32605.0
1503,24.028000000000006,20040728,0,Wed,DET,CLE,N,23213.0
1504,14.522000000000002,20040728,0,Wed,SEA,OAK,D,40988.0
1505,26.12142857142857,20040728,0,Wed,KCA,TBA,N,10555.0
1506,2.6538461538461537,20040728,0,Wed,NYA,TOR,N,31385.0
1507,0,20040729,0,Thu,LAN,COL,D,28472.0
1508,26.447916666666668,20040729,0,Thu,PHI,FLO,D,20391.0
1509,28.057999999999982,20040729,0,Thu,ARI,HOU,D,39758.0
1510,20.766,20040729,0,Thu,CHN,MIL,D,42443.0
1511,19.818750000000005,20040729,0,Thu,NYN,MON,D,20042.0
1512,24.122,20040729,0,Thu,ATL,PIT,D,25988.0
1513,21.285714285714295,20040729,0,Thu,SFN,SDN,N,41767.0
1514,19.77142857142857,20040729,0,Thu,SEA,ANA,N,43033.0
1515,24.254000000000005,20040729,0,Thu,CHA,DET,N,26110.0
1516,24.35,20040729,0,Thu,BAL,NYA,N,51677.0
1517,26.388095238095236,20040729,0,Thu,KCA,TBA,N,10084.0
1518,31.41000000000001,20040729,0,Thu,OAK,TEX,N,31174.0
1519,27.23863636363636,20040730,0,Fri,NYN,ATL,N,40913.0
1520,24.76400000000001,20040730,0,Fri,PHI,CHN,D,39117.0
1521,23.802,20040730,0,Fri,HOU,CIN,N,32691.0
1522,0,20040730,0,Fri,ARI,COL,N,29436.0
1523,25.53829787234042,20040730,0,Fri,MON,FLO,N,16441.0
1524,20.478,20040730,0,Fri,PIT,MIL,N,34702.0
1525,21.16600000000001,20040730,0,Fri,LAN,SDN,N,42552.0
1526,17.427999999999994,20040730,0,Fri,SLN,SFN,N,42622.0
1527,19.71400000000001,20040730,0,Fri,SEA,ANA,N,43635.0
1528,24.020408163265305,20040730,0,Fri,CHA,DET,N,34732.0
1529,27.30444444444444,20040730,0,Fri,CLE,KCA,N,32079.0
1530,20.81,20040730,0,Fri,BOS,MIN,N,34263.0
1531,23.563999999999997,20040730,0,Fri,BAL,NYA,N,51551.0
1532,26.099999999999994,20040730,0,Fri,TOR,TBA,N,10531.0
1533,31.56400000000001,20040730,0,Fri,OAK,TEX,N,44116.0
1534,26.937777777777775,20040731,0,Sat,NYN,ATL,N,51125.0
1535,25.15600000000001,20040731,0,Sat,PHI,CHN,D,39086.0
1536,23.576000000000004,20040731,0,Sat,HOU,CIN,D,36415.0
1537,0,20040731,0,Sat,ARI,COL,N,32392.0
1538,25.232,20040731,0,Sat,MON,FLO,N,21562.0
1539,20.938000000000002,20040731,0,Sat,PIT,MIL,N,35152.0
1540,21.38000000000001,20040731,0,Sat,LAN,SDN,N,43726.0
1541,18.076,20040731,0,Sat,SLN,SFN,N,42633.0
1542,19.80204081632653,20040731,0,Sat,SEA,ANA,D,43576.0
1543,23.994000000000007,20040731,0,Sat,CHA,DET,N,40471.0
1544,27.972727272727276,20040731,0,Sat,CLE,KCA,N,27689.0
