Unnamed: 0,HistoricalAvgHrlyTemp,Date,NumberofGames,DayofWeek,VisitingTeam,HomeTeam,DayNight,Attendance
2314,21.450000000000003,20060923,0,Sat,PIT,SDN,N,43168.0
2315,16.561999999999998,20060924,0,Sun,MIN,BAL,D,23005.0
2316,18.499999999999996,20060924,0,Sun,SEA,CHA,D,37518.0
2317,19.93555555555555,20060924,0,Sun,DET,KCA,D,10922.0
2318,15.458000000000002,20060924,0,Sun,ANA,OAK,D,34077.0
2319,24.506976744186044,20060924,0,Sun,NYA,TBA,D,31422.0
2320,25.144000000000005,20060924,0,Sun,CLE,TEX,D,36617.0
2321,-5.444444444444445,20060924,0,Sun,BOS,TOR,D,44212.0
2322,16.916,20060924,0,Sun,CHN,CIN,D,22226.0
2323,0,20060924,0,Sun,ATL,COL,D,30216.0
2324,23.883999999999997,20060924,0,Sun,SLN,HOU,N,43704.0
2325,23.613636363636363,20060924,0,Sun,ARI,LAN,D,49822.0
2326,14.064,20060924,0,Sun,SFN,MIL,D,23049.0
2327,17.691999999999997,20060924,0,Sun,WAS,NYN,D,44543.0
2328,17.853999999999996,20060924,0,Sun,FLO,PHI,D,44772.0
2329,21.589999999999996,20060924,0,Sun,PIT,SDN,D,41932.0
2330,19.206000000000007,20060925,0,Mon,TEX,ANA,N,39781.0
2331,17.461999999999996,20060925,0,Mon,CHA,CLE,N,15913.0
2332,12.638,20060925,0,Mon,KCA,MIN,N,18108.0
2333,13.774000000000001,20060925,0,Mon,OAK,SEA,N,20982.0
2334,24.525581395348834,20060925,0,Mon,NYA,TBA,N,24053.0
2335,-5.481481481481482,20060925,0,Mon,BOS,TOR,N,40123.0
2336,17.620000000000008,20060925,0,Mon,CHN,CIN,D,16278.0
2337,17.706000000000003,20060925,0,Mon,WAS,NYN,N,34027.0
2338,17.131999999999998,20060925,0,Mon,HOU,PHI,N,44688.0
2339,18.398,20060925,0,Mon,ARI,SFN,N,33919.0
2340,19.414,20060925,0,Mon,SDN,SLN,N,40149.0
2341,19.116,20060926,0,Tue,TEX,ANA,N,37339.0
2342,15.777999999999997,20060926,0,Tue,TBA,BOS,N,36134.0
2343,17.2,20060926,0,Tue,CHA,CLE,N,16080.0
2344,17.251020408163264,20060926,0,Tue,TOR,DET,N,27908.0
2345,13.267999999999999,20060926,0,Tue,KCA,MIN,N,24819.0
2346,17.584,20060926,0,Tue,BAL,NYA,N,53420.0
2347,13.958000000000002,20060926,0,Tue,OAK,SEA,N,19604.0
2348,21.728888888888882,20060926,0,Tue,NYN,ATL,N,22607.0
2349,18.686,20060926,0,Tue,MIL,CHN,N,31932.0
2350,0,20060926,0,Tue,LAN,COL,N,20133.0
2351,21.056250000000002,20060926,0,Tue,CIN,FLO,N,11422.0
2352,17.522,20060926,0,Tue,HOU,PIT,N,17141.0
2353,18.262,20060926,0,Tue,ARI,SFN,N,35121.0
2354,18.782,20060926,0,Tue,SDN,SLN,N,40443.0
2355,17.251999999999995,20060926,0,Tue,PHI,WAS,N,18960.0
2356,19.026000000000003,20060927,0,Wed,TEX,ANA,N,38032.0
2357,16.487999999999996,20060927,0,Wed,TBA,BOS,N,36028.0
2358,16.941999999999997,20060927,0,Wed,CHA,CLE,N,16404.0
2359,16.778,20060927,0,Wed,TOR,DET,N,26430.0
2360,12.501999999999995,20060927,0,Wed,KCA,MIN,N,28540.0
2361,17.51,20060927,0,Wed,BAL,NYA,N,53040.0
2362,13.748,20060927,0,Wed,OAK,SEA,N,23421.0
2363,21.395555555555557,20060927,0,Wed,NYN,ATL,N,23177.0
2364,17.886000000000006,20060927,0,Wed,MIL,CHN,N,36273.0
2365,0,20060927,0,Wed,LAN,COL,N,18858.0
2366,20.604166666666675,20060927,0,Wed,CIN,FLO,N,13295.0
2367,17.330000000000005,20060927,0,Wed,HOU,PIT,N,16352.0
2368,18.378,20060927,0,Wed,ARI,SFN,D,34503.0
2369,19.354,20060927,0,Wed,SDN,SLN,N,40358.0
2370,17.02,20060927,0,Wed,PHI,WAS,N,21809.0
2371,19.163265306122454,20060928,0,Thu,OAK,ANA,N,41944.0
2372,16.557999999999996,20060928,0,Thu,TBA,CLE,N,14503.0
2373,16.214285714285708,20060928,0,Thu,TOR,DET,D,28670.0
2374,11.777999999999995,20060928,0,Thu,KCA,MIN,N,26654.0
2375,17.108,20060928,0,Thu,BAL,NYA,N,54046.0
2376,28.84799999999999,20060928,0,Thu,SDN,ARI,N,26689.0
2377,21.528888888888893,20060928,0,Thu,NYN,ATL,N,22944.0
2378,0,20060928,0,Thu,LAN,COL,D,21154.0
2379,20.512244897959185,20060928,0,Thu,CIN,FLO,N,14106.0
2380,16.921999999999997,20060928,0,Thu,HOU,PIT,D,12671.0
2381,18.421999999999997,20060928,0,Thu,MIL,SLN,N,40313.0
2382,16.528,20060928,0,Thu,PHI,WAS,N,18324.0
2383,18.746000000000002,20060929,0,Fri,OAK,ANA,N,43948.0
2384,14.866,20060929,0,Fri,BAL,BOS,N,36269.0
2385,15.227999999999998,20060929,0,Fri,TBA,CLE,N,19983.0
2386,15.024000000000001,20060929,0,Fri,KCA,DET,N,37243.0
2387,12.121999999999996,20060929,0,Fri,CHA,MIN,N,45439.0
2388,16.200000000000003,20060929,0,Fri,TOR,NYA,N,52331.0
2389,13.276000000000002,20060929,0,Fri,TEX,SEA,N,30766.0
2390,29.064,20060929,0,Fri,SDN,ARI,N,30700.0
2391,20.848888888888887,20060929,0,Fri,HOU,ATL,N,31034.0
2392,16.858,20060929,0,Fri,COL,CHN,D,33721.0
2393,19.838297872340434,20060929,0,Fri,PHI,FLO,N,23417.0
2394,16.12,20060929,0,Fri,CIN,PIT,N,27033.0
2395,17.491836734693877,20060929,0,Fri,LAN,SFN,N,42587.0
2396,18.716,20060929,0,Fri,MIL,SLN,N,41718.0
2397,16.223999999999993,20060929,0,Fri,NYN,WAS,N,27805.0
2398,19.030000000000005,20060930,0,Sat,OAK,ANA,N,43944.0
2399,14.026,20060930,0,Sat,BAL,BOS,N,36596.0
2400,15.668000000000006,20060930,0,Sat,TBA,CLE,N,17562.0
2401,15.104081632653061,20060930,0,Sat,KCA,DET,N,40071.0
2402,12.026,20060930,0,Sat,CHA,MIN,D,46219.0
2403,15.366000000000001,20060930,0,Sat,TOR,NYA,D,54576.0
2404,12.738000000000001,20060930,0,Sat,TEX,SEA,D,23310.0
2405,28.442000000000007,20060930,0,Sat,SDN,ARI,D,33019.0
2406,20.535555555555554,20060930,0,Sat,HOU,ATL,N,40123.0
2407,17.716,20060930,0,Sat,COL,CHN,D,39483.0
2408,18.969387755102044,20060930,0,Sat,PHI,FLO,D,20992.0
2409,15.74,20060930,0,Sat,CIN,PIT,N,35514.0
2410,17.572000000000006,20060930,0,Sat,LAN,SFN,D,42769.0
2411,18.687999999999995,20060930,0,Sat,MIL,SLN,D,44294.0
2412,15.088,20060930,0,Sat,NYN,WAS,N,30449.0
2413,19.06530612244898,20061001,0,Sun,OAK,ANA,D,44107.0
2414,14.133999999999999,20061001,0,Sun,BAL,BOS,N,35826.0
2415,15.467999999999993,20061001,0,Sun,TBA,CLE,D,22079.0
2416,14.887755102040813,20061001,0,Sun,KCA,DET,D,40155.0
2417,11.192,20061001,0,Sun,CHA,MIN,D,45182.0
2418,15.148000000000001,20061001,0,Sun,TOR,NYA,D,54886.0
2419,12.756000000000006,20061001,0,Sun,TEX,SEA,D,28361.0
2420,28.424,20061001,0,Sun,SDN,ARI,D,48946.0
2421,20.191111111111105,20061001,0,Sun,HOU,ATL,D,36030.0
2422,17.166,20061001,0,Sun,COL,CHN,D,39609.0
2423,18.96326530612245,20061001,0,Sun,PHI,FLO,D,36768.0
2424,15.973999999999998,20061001,0,Sun,CIN,PIT,D,25004.0
2425,17.741999999999997,20061001,0,Sun,LAN,SFN,D,42831.0
2426,18.805999999999997,20061001,0,Sun,MIL,SLN,D,44133.0
2427,15.273999999999996,20061001,0,Sun,NYN,WAS,D,29044.0
0,11.238000000000001,20070402,0,Mon,CHN,CIN,D,42720.0
1,0,20070402,0,Mon,ARI,COL,D,48169.0
2,19.13000000000001,20070402,0,Mon,PIT,HOU,N,43803.0
3,4.9319999999999995,20070402,0,Mon,LAN,MIL,D,45341.0
4,9.439999999999996,20070402,0,Mon,ATL,PHI,D,44742.0
5,9.456,20070402,0,Mon,FLO,WAS,D,40389.0
6,13.54,20070402,0,Mon,TEX,ANA,N,43906.0
7,8.094,20070402,0,Mon,CLE,CHA,D,38088.0
8,7.893999999999998,20070402,0,Mon,TOR,DET,D,44297.0
9,12.904347826086957,20070402,0,Mon,BOS,KCA,D,41257.0
10,3.556,20070402,0,Mon,BAL,MIN,N,48711.0
11,8.623999999999997,20070402,0,Mon,TBA,NYA,D,55035.0
12,7.429999999999999,20070402,0,Mon,OAK,SEA,D,46003.0
13,0,20070403,0,Tue,ARI,COL,N,20547.0
14,19.19600000000001,20070403,0,Tue,PIT,HOU,N,31238.0
15,4.079999999999999,20070403,0,Tue,LAN,MIL,N,22603.0
16,14.168,20070403,0,Tue,SDN,SFN,D,42773.0
17,13.722000000000001,20070403,0,Tue,NYN,SLN,N,45440.0
18,9.649999999999997,20070403,0,Tue,FLO,WAS,N,20894.0
19,13.540000000000003,20070403,0,Tue,TEX,ANA,N,42463.0
20,3.578000000000001,20070403,0,Tue,BAL,MIN,N,24439.0
21,7.841999999999997,20070403,0,Tue,OAK,SEA,N,25287.0
22,11.810000000000002,20070404,0,Wed,CHN,CIN,N,25965.0
23,0,20070404,0,Wed,ARI,COL,D,19352.0
24,18.87600000000001,20070404,0,Wed,PIT,HOU,N,25961.0
25,3.782000000000001,20070404,0,Wed,LAN,MIL,N,23649.0
26,9.848,20070404,0,Wed,ATL,PHI,N,41516.0
27,14.228,20070404,0,Wed,SDN,SFN,N,39938.0
28,12.090000000000002,20070404,0,Wed,NYN,SLN,N,45423.0
29,9.461999999999998,20070404,0,Wed,FLO,WAS,D,18835.0
30,13.915999999999997,20070404,0,Wed,TEX,ANA,D,35701.0
31,8.027999999999999,20070404,0,Wed,CLE,CHA,D,26337.0
32,6.977999999999997,20070404,0,Wed,TOR,DET,D,24881.0
33,11.447826086956523,20070404,0,Wed,BOS,KCA,N,22348.0
34,2.6839999999999997,20070404,0,Wed,BAL,MIN,N,27539.0
35,8.259999999999998,20070404,0,Wed,OAK,SEA,N,22816.0
36,10.077999999999998,20070405,0,Thu,CHN,CIN,D,25070.0
37,9.037999999999997,20070405,0,Thu,ATL,PHI,D,30062.0
38,13.813999999999997,20070405,0,Thu,SDN,SFN,N,37914.0
39,8.496000000000002,20070405,0,Thu,ARI,WAS,N,16017.0
40,14.094,20070405,0,Thu,OAK,ANA,N,39234.0
41,7.4739999999999975,20070405,0,Thu,CLE,CHA,D,24141.0
42,12.313333333333336,20070405,0,Thu,BOS,KCA,D,23170.0
43,8.356000000000002,20070405,0,Thu,TBA,NYA,N,52096.0
44,15.857777777777779,20070406,0,Fri,NYN,ATL,N,51014.0
45,10.238000000000001,20070406,0,Fri,PIT,CIN,N,17837.0
46,14.62040816326531,20070406,0,Fri,PHI,FLO,N,40397.0
47,18.184000000000008,20070406,0,Fri,SLN,HOU,N,43430.0
48,4.733999999999998,20070406,0,Fri,CHN,MIL,N,41758.0
49,16.595999999999993,20070406,0,Fri,COL,SDN,N,44267.0
50,14.143999999999998,20070406,0,Fri,LAN,SFN,N,43146.0
51,8.574,20070406,0,Fri,ARI,WAS,N,19234.0
52,14.14,20070406,0,Fri,OAK,ANA,N,43534.0
53,13.239130434782611,20070406,0,Fri,DET,KCA,N,13330.0
54,8.203999999999999,20070406,0,Fri,BAL,NYA,N,50074.0
55,18.788095238095238,20070406,0,Fri,TOR,TBA,N,38437.0
56,18.332000000000004,20070406,0,Fri,BOS,TEX,D,51548.0
57,16.24888888888889,20070407,0,Sat,NYN,ATL,D,43156.0
58,11.686,20070407,0,Sat,PIT,CIN,D,15825.0
59,14.783673469387761,20070407,0,Sat,PHI,FLO,N,32419.0
60,18.82800000000001,20070407,0,Sat,SLN,HOU,N,41885.0
61,5.192,20070407,0,Sat,CHN,MIL,D,41282.0
62,16.998,20070407,0,Sat,COL,SDN,N,40504.0
63,14.376,20070407,0,Sat,LAN,SFN,D,42098.0
64,9.303999999999997,20070407,0,Sat,ARI,WAS,N,16617.0
65,14.145999999999999,20070407,0,Sat,OAK,ANA,N,44007.0
66,9.351999999999999,20070407,0,Sat,MIN,CHA,D,33278.0
67,14.228888888888891,20070407,0,Sat,DET,KCA,D,13899.0
68,9.176000000000002,20070407,0,Sat,BAL,NYA,D,50510.0
69,19.146341463414636,20070407,0,Sat,TOR,TBA,N,18495.0
70,18.956000000000014,20070407,0,Sat,BOS,TEX,N,40865.0
71,16.361363636363635,20070408,0,Sun,NYN,ATL,D,24832.0
72,11.873999999999999,20070408,0,Sun,PIT,CIN,D,14001.0
73,15.49795918367347,20070408,0,Sun,PHI,FLO,D,16308.0
74,19.588000000000008,20070408,0,Sun,SLN,HOU,D,36273.0
75,4.270000000000001,20070408,0,Sun,CHN,MIL,D,28019.0
76,17.125999999999998,20070408,0,Sun,COL,SDN,D,27086.0
77,14.155999999999997,20070408,0,Sun,LAN,SFN,D,39343.0
78,9.274000000000001,20070408,0,Sun,ARI,WAS,D,17224.0
79,14.174000000000005,20070408,0,Sun,OAK,ANA,D,37783.0
80,7.913999999999996,20070408,0,Sun,MIN,CHA,D,27653.0
81,13.219565217391308,20070408,0,Sun,DET,KCA,D,13109.0
82,8.436,20070408,0,Sun,BAL,NYA,D,47679.0
83,19.645238095238103,20070408,0,Sun,TOR,TBA,D,12436.0
84,19.684000000000015,20070408,0,Sun,BOS,TEX,N,28347.0
85,21.493999999999996,20070409,0,Mon,CIN,ARI,N,41803.0
86,8.405999999999999,20070409,0,Mon,HOU,CHN,D,41388.0
87,15.171428571428569,20070409,0,Mon,MIL,FLO,N,11157.0
88,19.704545454545453,20070409,0,Mon,COL,LAN,D,56000.0
89,8.793999999999999,20070409,0,Mon,PHI,NYN,D,56227.0
90,9.687999999999999,20070409,0,Mon,SLN,PIT,D,38429.0
91,16.538,20070409,0,Mon,SFN,SDN,N,31388.0
92,8.161999999999997,20070409,0,Mon,DET,BAL,D,48159.0
93,4.998,20070409,0,Mon,NYA,MIN,N,26047.0
94,11.976000000000004,20070409,0,Mon,CHA,OAK,N,35077.0
95,20.358000000000008,20070409,0,Mon,TBA,TEX,N,21547.0
96,19.0,20070409,0,Mon,KCA,TOR,N,50125.0
97,21.88799999999999,20070410,0,Tue,CIN,ARI,N,21225.0
98,17.446666666666665,20070410,0,Tue,WAS,ATL,N,18396.0
99,8.786,20070410,0,Tue,HOU,CHN,D,35924.0
100,14.572916666666666,20070410,0,Tue,MIL,FLO,N,10883.0
101,18.922727272727272,20070410,0,Tue,COL,LAN,N,40560.0
102,10.786000000000003,20070410,0,Tue,SLN,PIT,N,12468.0
103,16.681999999999995,20070410,0,Tue,SFN,SDN,N,28878.0
104,8.156,20070410,0,Tue,DET,BAL,N,18594.0
105,7.355999999999997,20070410,0,Tue,SEA,BOS,D,35847.0
106,8.121999999999998,20070410,0,Tue,ANA,CLE,N,19031.0
107,5.377999999999998,20070410,0,Tue,NYA,MIN,N,24552.0
108,11.764,20070410,0,Tue,CHA,OAK,N,15153.0
109,19.658000000000012,20070410,0,Tue,TBA,TEX,N,23897.0
110,18.88372093023256,20070410,0,Tue,KCA,TOR,N,22106.0
111,22.213999999999995,20070411,0,Wed,CIN,ARI,N,19534.0
112,17.45777777777778,20070411,0,Wed,WAS,ATL,N,15631.0
113,16.295918367346935,20070411,0,Wed,MIL,FLO,N,11379.0
114,18.740909090909096,20070411,0,Wed,COL,LAN,N,35852.0
115,10.088000000000001,20070411,0,Wed,PHI,NYN,N,41927.0
116,11.758000000000003,20070411,0,Wed,SLN,PIT,D,9959.0
117,16.577999999999996,20070411,0,Wed,SFN,SDN,N,31568.0
118,9.211999999999998,20070411,0,Wed,DET,BAL,N,13288.0
119,7.816,20070411,0,Wed,SEA,BOS,N,36630.0
120,9.136000000000001,20070411,0,Wed,ANA,CLE,N,16375.0
121,5.664,20070411,0,Wed,NYA,MIN,N,30131.0
122,11.602,20070411,0,Wed,CHA,OAK,D,19130.0
123,19.514,20070411,0,Wed,TBA,TEX,N,33674.0
124,18.627906976744185,20070411,0,Wed,KCA,TOR,N,15218.0
125,18.186666666666667,20070412,0,Thu,WAS,ATL,N,23897.0
126,10.346000000000002,20070412,0,Thu,PHI,NYN,N,33355.0
127,10.097999999999999,20070412,0,Thu,KCA,BAL,N,13229.0
128,10.178000000000003,20070412,0,Thu,ANA,CLE,D,17090.0
129,5.656000000000001,20070412,0,Thu,TBA,MIN,N,15869.0
130,18.365853658536587,20070412,0,Thu,DET,TOR,N,20416.0
131,22.677999999999997,20070413,0,Fri,COL,ARI,N,20219.0
132,18.615555555555552,20070413,0,Fri,FLO,ATL,N,33212.0
133,9.829999999999998,20070413,0,Fri,CIN,CHN,D,37267.0
134,19.00909090909091,20070413,0,Fri,SDN,LAN,N,49090.0
135,11.222000000000003,20070413,0,Fri,WAS,NYN,N,47311.0
136,11.735999999999995,20070413,0,Fri,HOU,PHI,N,44336.0
137,12.448,20070413,0,Fri,SFN,PIT,N,22117.0
138,10.25,20070413,0,Fri,KCA,BAL,N,20922.0
139,8.415999999999999,20070413,0,Fri,ANA,BOS,N,35946.0
140,9.883999999999999,20070413,0,Fri,CHA,CLE,N,16789.0
141,5.839999999999999,20070413,0,Fri,TBA,MIN,N,27783.0
142,11.857999999999997,20070413,0,Fri,NYA,OAK,N,35077.0
143,8.65,20070413,0,Fri,TEX,SEA,N,25243.0
144,18.318181818181817,20070413,0,Fri,DET,TOR,N,26268.0
145,22.695999999999994,20070414,0,Sat,COL,ARI,N,27721.0
146,10.613999999999999,20070414,0,Sat,CIN,CHN,D,38598.0
147,18.981818181818184,20070414,0,Sat,SDN,LAN,N,55942.0
148,11.111999999999998,20070414,0,Sat,WAS,NYN,D,53560.0
149,11.638,20070414,0,Sat,HOU,PHI,D,35387.0
150,14.212000000000003,20070414,0,Sat,MIL,SLN,N,42805.0
151,10.782,20070414,0,Sat,KCA,BAL,N,15244.0
152,8.219999999999997,20070414,0,Sat,ANA,BOS,D,36300.0
153,9.82,20070414,0,Sat,CHA,CLE,D,18082.0
154,6.638000000000001,20070414,0,Sat,TBA,MIN,N,35269.0
155,11.463999999999999,20070414,0,Sat,NYA,OAK,N,35077.0
156,8.944,20070414,0,Sat,TEX,SEA,D,25954.0
157,18.5,20070414,0,Sat,DET,TOR,D,28203.0
158,22.435999999999993,20070415,0,Sun,COL,ARI,D,21904.0
159,17.07333333333333,20070415,0,Sun,FLO,ATL,D,25189.0
160,11.015999999999996,20070415,0,Sun,CIN,CHN,D,39820.0
161,18.11363636363637,20070415,0,Sun,SDN,LAN,N,55298.0
162,14.695999999999994,20070415,0,Sun,MIL,SLN,D,44153.0
163,10.882,20070415,0,Sun,CHA,CLE,D,14887.0
164,7.276000000000002,20070415,0,Sun,TBA,MIN,D,27024.0
165,11.761999999999999,20070415,0,Sun,NYA,OAK,D,35077.0
166,9.207999999999997,20070415,0,Sun,TEX,SEA,D,25001.0
167,17.976744186046513,20070415,0,Sun,DET,TOR,D,25983.0
168,22.321999999999992,20070416,0,Mon,LAN,ARI,N,27427.0
169,9.741999999999999,20070416,0,Mon,SDN,CHN,N,32126.0
170,13.352000000000006,20070416,0,Mon,MIL,CIN,N,12521.0
171,0,20070416,0,Mon,SFN,COL,N,18222.0
172,19.708000000000013,20070416,0,Mon,FLO,HOU,N,30665.0
173,14.726,20070416,0,Mon,PIT,SLN,N,43026.0
174,11.463999999999999,20070416,0,Mon,ATL,WAS,N,16316.0
175,8.918000000000001,20070416,0,Mon,ANA,BOS,D,35424.0
176,10.298000000000002,20070416,0,Mon,KCA,DET,N,21832.0
177,19.402380952380952,20070416,0,Mon,BAL,TBA,N,9157.0
178,22.603999999999992,20070417,0,Tue,LAN,ARI,N,25735.0
179,11.546,20070417,0,Tue,SDN,CHN,D,36021.0
180,13.107999999999997,20070417,0,Tue,MIL,CIN,N,14492.0
181,0,20070417,0,Tue,SFN,COL,N,18207.0
182,19.802000000000007,20070417,0,Tue,FLO,HOU,N,38106.0
183,11.274,20070417,0,Tue,NYN,PHI,N,27058.0
184,16.136000000000003,20070417,0,Tue,PIT,SLN,D,42446.0
185,10.106,20070417,0,Tue,ATL,WAS,N,17791.0
186,11.546,20070417,0,Tue,TEX,CHA,N,23139.0
187,10.008,20070417,0,Tue,KCA,DET,N,21263.0
188,11.342,20070417,0,Tue,CLE,NYA,N,38438.0
189,11.780000000000005,20070417,0,Tue,ANA,OAK,N,20174.0
190,9.233999999999998,20070417,0,Tue,MIN,SEA,N,19015.0
191,19.235714285714288,20070417,0,Tue,BAL,TBA,N,9575.0
192,17.790697674418606,20070417,0,Tue,BOS,TOR,N,42162.0
193,18.377777777777776,20070418,0,Wed,CHN,ATL,N,26837.0
194,14.892000000000001,20070418,0,Wed,HOU,CIN,N,13772.0
195,0,20070418,0,Wed,LAN,COL,N,20366.0
196,16.69791666666667,20070418,0,Wed,NYN,FLO,N,17219.0
197,7.698,20070418,0,Wed,PIT,MIL,N,22331.0
198,17.199999999999996,20070418,0,Wed,ARI,SDN,N,26872.0
199,14.593999999999996,20070418,0,Wed,SLN,SFN,N,40532.0
200,11.819999999999999,20070418,0,Wed,PHI,WAS,N,18584.0
201,11.473999999999998,20070418,0,Wed,TEX,CHA,N,25390.0
202,11.749999999999998,20070418,0,Wed,KCA,DET,D,27945.0
203,12.236000000000004,20070418,0,Wed,CLE,NYA,N,41379.0
204,11.99,20070418,0,Wed,ANA,OAK,D,17322.0
205,9.276,20070418,0,Wed,MIN,SEA,N,20871.0
206,19.804761904761904,20070418,0,Wed,BAL,TBA,D,10540.0
207,17.3953488372093,20070418,0,Wed,BOS,TOR,N,20188.0
208,17.927272727272722,20070419,0,Thu,CHN,ATL,N,31603.0
209,13.952000000000005,20070419,0,Thu,HOU,CIN,N,14222.0
210,0,20070419,0,Thu,LAN,COL,D,19135.0
211,17.42916666666667,20070419,0,Thu,NYN,FLO,N,18115.0
212,8.157999999999998,20070419,0,Thu,PIT,MIL,D,17386.0
213,17.482,20070419,0,Thu,ARI,SDN,D,32224.0
214,15.202,20070419,0,Thu,SLN,SFN,D,37398.0
215,11.812000000000005,20070419,0,Thu,PHI,WAS,D,18671.0
216,12.731999999999998,20070419,0,Thu,TEX,CHA,N,25459.0
217,12.112000000000002,20070419,0,Thu,CLE,NYA,D,40872.0
218,9.576,20070419,0,Thu,MIN,SEA,D,19350.0
219,18.046511627906977,20070419,0,Thu,BOS,TOR,D,33297.0
220,12.073999999999996,20070420,0,Fri,SLN,CHN,D,38955.0
221,13.796000000000001,20070420,0,Fri,PHI,CIN,N,32962.0
222,0,20070420,0,Fri,SDN,COL,N,22338.0
223,17.035416666666666,20070420,0,Fri,WAS,FLO,N,16469.0
224,19.6,20070420,0,Fri,PIT,LAN,N,43845.0
225,8.047999999999998,20070420,0,Fri,HOU,MIL,N,41522.0
226,12.463999999999997,20070420,0,Fri,ATL,NYN,N,47547.0
227,15.33,20070420,0,Fri,ARI,SFN,N,39010.0
228,14.732653061224488,20070420,0,Fri,SEA,ANA,N,43359.0
229,11.761999999999993,20070420,0,Fri,TOR,BAL,N,25025.0
230,9.599999999999998,20070420,0,Fri,NYA,BOS,N,36786.0
231,10.963265306122445,20070420,0,Fri,CHA,DET,N,40685.0
232,15.865909090909094,20070420,0,Fri,MIN,KCA,N,31813.0
233,19.735714285714284,20070420,0,Fri,CLE,TBA,N,13391.0
234,20.664000000000005,20070420,0,Fri,OAK,TEX,N,29782.0
235,11.44,20070421,0,Sat,SLN,CHN,D,41637.0
236,14.0,20070421,0,Sat,PHI,CIN,N,39353.0
237,0,20070421,0,Sat,SDN,COL,N,22795.0
238,17.30625,20070421,0,Sat,WAS,FLO,N,24107.0
239,19.44545454545454,20070421,0,Sat,PIT,LAN,N,48995.0
240,7.267999999999997,20070421,0,Sat,HOU,MIL,N,41209.0
241,11.975999999999999,20070421,0,Sat,ATL,NYN,D,55143.0
242,15.267999999999999,20070421,0,Sat,ARI,SFN,D,36281.0
243,14.743999999999998,20070421,0,Sat,SEA,ANA,N,43752.0
244,11.384,20070421,0,Sat,TOR,BAL,N,25898.0
245,10.165999999999999,20070421,0,Sat,NYA,BOS,D,36342.0
246,10.804081632653059,20070421,0,Sat,CHA,DET,D,39618.0
247,16.115555555555563,20070421,0,Sat,MIN,KCA,D,20566.0
248,19.76190476190476,20070421,0,Sat,CLE,TBA,N,22805.0
249,21.106000000000012,20070421,0,Sat,OAK,TEX,N,42945.0
250,11.365999999999996,20070422,0,Sun,SLN,CHN,D,40193.0
251,13.548000000000004,20070422,0,Sun,PHI,CIN,D,29717.0
252,0,20070422,0,Sun,SDN,COL,D,25746.0
253,17.676595744680856,20070422,0,Sun,WAS,FLO,D,18443.0
254,18.759090909090908,20070422,0,Sun,PIT,LAN,D,46741.0
255,7.65,20070422,0,Sun,HOU,MIL,D,31985.0
256,12.360000000000003,20070422,0,Sun,ATL,NYN,D,55671.0
257,14.831999999999999,20070422,0,Sun,ARI,SFN,D,36868.0
258,14.405999999999997,20070422,0,Sun,SEA,ANA,D,43628.0
259,11.084000000000001,20070422,0,Sun,TOR,BAL,D,27285.0
260,9.984000000000002,20070422,0,Sun,NYA,BOS,N,36905.0
261,10.546,20070422,0,Sun,CHA,DET,D,38379.0
262,16.51777777777778,20070422,0,Sun,MIN,KCA,D,14801.0
263,20.352380952380955,20070422,0,Sun,CLE,TBA,D,18131.0
264,21.696000000000012,20070422,0,Sun,OAK,TEX,D,37002.0
265,11.901999999999996,20070423,0,Mon,MIL,CHN,N,33920.0
266,17.12857142857143,20070423,0,Mon,ATL,FLO,N,13227.0
267,12.214,20070423,0,Mon,COL,NYN,N,32154.0
268,13.168,20070423,0,Mon,HOU,PHI,N,32517.0
269,14.661999999999999,20070423,0,Mon,DET,ANA,N,40563.0
270,11.756000000000002,20070423,0,Mon,OAK,BAL,N,13862.0
271,9.754000000000001,20070423,0,Mon,TOR,BOS,N,36669.0
272,16.89555555555556,20070423,0,Mon,CHA,KCA,N,12265.0
273,9.023999999999996,20070423,0,Mon,CLE,MIN,N,16076.0
274,20.448837209302326,20070423,0,Mon,NYA,TBA,N,20409.0
275,22.006000000000004,20070423,0,Mon,SEA,TEX,N,26592.0
276,24.127999999999993,20070424,0,Tue,SDN,ARI,N,19508.0
277,12.670000000000002,20070424,0,Tue,MIL,CHN,N,34382.0
278,17.894000000000002,20070424,0,Tue,ATL,FLO,N,11507.0
279,19.536363636363635,20070424,0,Tue,SFN,LAN,N,44001.0
280,12.958,20070424,0,Tue,COL,NYN,N,38500.0
281,13.057999999999998,20070424,0,Tue,WAS,PHI,N,24745.0
282,13.597999999999999,20070424,0,Tue,HOU,PIT,N,13062.0
283,16.64800000000001,20070424,0,Tue,CIN,SLN,N,42309.0
284,14.751020408163264,20070424,0,Tue,DET,ANA,D,36055.0
285,11.468,20070424,0,Tue,OAK,BAL,D,14452.0
286,10.081999999999999,20070424,0,Tue,TOR,BOS,N,37161.0
287,17.497777777777774,20070424,0,Tue,CHA,KCA,N,14907.0
288,9.399999999999999,20070424,0,Tue,CLE,MIN,N,20849.0
289,20.330952380952382,20070424,0,Tue,NYA,TBA,N,22328.0
290,24.589999999999996,20070425,0,Wed,SDN,ARI,N,18307.0
291,11.673999999999996,20070425,0,Wed,MIL,CHN,D,38581.0
292,18.253061224489798,20070425,0,Wed,ATL,FLO,N,13310.0
293,20.131818181818186,20070425,0,Wed,SFN,LAN,N,43963.0
294,12.303999999999998,20070425,0,Wed,COL,NYN,D,33522.0
